250,0.94251679
251,0.94442662
252,0.94549368
253,0.94639803
254,0.94739974
255,0.9478439
256,0.94816815
257,0.9489713
258,0.94965029
259,0.95029952
260,0.95008048
261,0.95063775
262,0.95081526
263,0.95106649
264,0.95055706
265,0.95029597
266,0.95044374
267,0.9499649
268,0.95039549
269,0.95101472
270,0.95107174
271,0.95081686
272,0.95041323
273,0.95072456
274,0.95126927
275,0.95240018
276,0.95225293
277,0.95190794
278,0.95195102
279,0.95185564
280,0.95307624
281,0.95394595
282,0.95292607
283,0.95370724
284,0.95310893
285,0.95416392
286,0.9543806
287,0.95518444
288,0.95562846
289,0.95574927
290,0.95665287
291,0.95688579
292,0.95765828
293,0.95805077
294,0.95738458
295,0.95855691
296,0.95881379
297,0.95894221
298,0.96003822
299,0.96064172
300,0.9603412
301,0.96174827
302,0.96134457
303,0.96203348
304,0.96210505
305,0.96131067
306,0.9615287
307,0.96345717
308,0.96263523
309,0.9635943
310,0.96282989
311,0.96212405
312,0.96242239
313,0.96102714
314,0.96233498
315,0.9627844
316,0.96236304
317,0.96012512
318,0.96027429
319,0.960635
320,0.95935985
321,0.96090111
322,0.96144409
323,0.95869275
324,0.95835139
325,0.95939127
326,0.95762895
327,0.95519425
328,0.95569733
329,0.95548788
330,0.95721765
331,0.95575068
332,0.95587441
333,0.95534402
334,0.95466607
335,0.95571644
336,0.95613446
337,0.95703076
338,0.95672106
339,0.95541596
340,0.95632142
341,0.95492731
342,0.95692302
343,0.95680803
344,0.95693074
345,0.95620912
346,0.95615126
347,0.95654855
348,0.95527135
349,0.95605499
350,0.95377067
351,0.95562816
352,0.95539601
353,0.95465885
354,0.95540774
355,0.95555266
356,0.95654775
357,0.95770528
358,0.95737178
359,0.95660479
360,0.95730004
361,0.95616251
362,0.95706995
363,0.9570593
364,0.95578524
365,0.95490585
366,0.95606136
367,0.95699426
368,0.95667654
369,0.95683853
370,0.9565396
371,0.95607158
372,0.95494586
373,0.95690576
374,0.95374026
375,0.95590209
376,0.9572444
377,0.95614298
378,0.95614745
379,0.95543509
380,0.95579554
381,0.95587645
382,0.95530829
383,0.95502604
384,0.95472083
385,0.95438952
386,0.95495208
387,0.95498518
388,0.95516264
389,0.95563316
390,0.95533102
391,0.9553713
392,0.9553873
393,0.9549603
394,0.95533491
395,0.95516855
396,0.95589831
397,0.95516153
398,0.95561575
399,0.95554386
400,0.95635522
401,0.955499
402,0.95498989
403,0.95547238
404,0.95462027
405,0.95536498
406,0.95587561
407,0.95548031
408,0.95559801
409,0.95502888
410,0.95492626
411,0.9556115
412,0.95544551
413,0.95496342
414,0.9545559
415,0.95513882
416,0.95512498
417,0.95564214
418,0.95564358
419,0.95469968
420,0.95460252
421,0.95537845
422,0.95525572
423,0.9554987
424,0.95559123
425,0.95597055
426,0.95591296
427,0.95560045
428,0.95511426
429,0.95450981
430,0.95464772
431,0.95507042
432,0.95462015
433,0.95422813
434,0.9539134
435,0.95391236
436,0.95375396
437,0.95331678
438,0.95380396
439,0.95380018
440,0.95400974
441,0.95367448
442,0.95452372
443,0.95381123
444,0.95356333
445,0.95409827
446,0.95494495
